region,dep_city,dep_Adress,dep_CC,dep_date,dep_time,dep_time_slot,Distance_To_Dep,arr_city,arr_Adress,arr_CC,arr_date,arr_time,arr_time_slot,Distance_From_Arrival,price,currency,distance_in_meters,duration,vehicle_make,vehicle_model
0,Paris,"Gare de Massy-TGV, Massy",FR,24-01-23,18:00:00,3,15.98774868,Nantes,"Gare SNCF Nantes, Nantes",FR,24-01-23,21:50:00,4,0.815090124,26,EUR,362647,13800,BMW,3 SERIES
0,Paris,"30 Cour Saint-Emilion, 75012 Paris-12E-Arrondissement, France",FR,24-01-23,18:20:00,3,3.623718252,Nantes,"La Poste, Nantes",FR,24-01-23,22:20:00,4,3.029768073,27,EUR,377722,14400,KIA,CEED
0,Paris,"Olympiades, Paris",FR,25-01-23,7:50:00,1,3.461036387,Nantes,"Gare de Nantes, Nantes",FR,25-01-23,11:50:00,1,0.767260491,25,EUR,375677,14400,VOLKSWAGEN,GOLF
0,Paris,"Porte d'Italie, 75013 Paris, France",FR,25-01-23,9:00:00,1,4.213440305,Nantes,Norauto Orvault,FR,25-01-23,12:50:00,2,5.349733085,27,EUR,374334,13800,VOLVO,XC40
0,Paris,"5 Quai Saint-Bernard, 75005 Paris, France",FR,25-01-23,12:00:00,2,1.252654991,Nantes,"Centre commercial Auchan Saint Sebastien, 2 Rue Pierre Mendès France, 44230 Saint-Sébastien-sur-Loire",FR,25-01-23,15:50:00,2,5.380660337,25,EUR,385299,13800,,
0,Paris,"Rue Cardinet, Paris",FR,25-01-23,14:50:00,2,4.380993078,Nantes,"A11, 44300 Nantes, France",FR,25-01-23,18:50:00,3,5.857567006,26,EUR,382371,14400,PEUGEOT,208
0,Paris,Porte d'Italie,FR,25-01-23,16:00:00,3,4.208474386,Nantes,Gare de Nantes Sud,FR,25-01-23,20:00:00,4,0.825646834,25,EUR,376235,14400,RENAULT,ESPACE V
0,Paris,"Pl. de la Pyramide, 92800 Puteaux, France",FR,25-01-23,19:00:00,3,8.768859346,Nantes,"44330 Mouzillon, France",FR,25-01-23,23:40:00,4,22.19298252,44,EUR,402572,16800,AUDI,A3
0,Paris,"102 Bd Victor Hugo, 92200 Neuilly-sur-Seine, France",FR,25-01-23,19:20:00,3,7.263895784,Nantes,"Esp. de Cardo, Orvault",FR,25-01-23,23:20:00,4,5.425540123,22,EUR,381789,14400,RENAULT,CLIO
0,Paris,"Rueil-Malmaison RER, Rueil-Malmaison",FR,26-01-23,7:30:00,1,13.55656178,Nantes,"Gare Nantes Sud, Nantes",FR,26-01-23,11:50:00,1,0.978290132,23,EUR,379737,15600,RENAULT,TALISMAN
0,Paris,5 Rue des Écoles,FR,26-01-23,7:30:00,1,13.46479616,Nantes,"19 Rue des Chalâtres, 44000 Nantes, France",FR,26-01-23,11:40:00,1,1.816849414,25,EUR,394604,15000,,
0,Paris,"Porte Maillot, Paris",FR,26-01-23,8:00:00,1,5.737457697,Nantes,Jardinerie Truffaut Carquefou,FR,26-01-23,11:50:00,1,9.980302094,39,EUR,371710,13800,TESLA,MODEL 3
0,Paris,Massy Gare TGV,FR,26-01-23,8:00:00,1,15.99338963,Nantes,"Saint-Michel-Chef-Chef, France",FR,26-01-23,12:40:00,2,45.14388699,39,EUR,427385,16800,,
0,Paris,"27 Av. de la Prte d'Italie, Paris",FR,26-01-23,8:40:00,1,4.45859434,Nantes,Orvault-Grand Val,FR,26-01-23,12:50:00,2,5.698747583,49,EUR,384729,15000,MERCEDES,CLASSE A
0,Paris,"7 Rue Louise-Émilie de la Tour d'Auvergne, 75009 Paris, France",FR,26-01-23,10:00:00,1,2.532425048,Nantes,BODYHIT SAINT-HERBLAIN ELECTROSTIMULATION,FR,26-01-23,14:40:00,2,3.847225437,25,EUR,392051,16800,,
0,Paris,"Pl. Auguste Baron, Paris",FR,26-01-23,13:30:00,2,5.508194961,Nantes,"Parking P+R Le Cardo Orvault, A11 Sortie 37 Porte De Rennes",FR,26-01-23,17:20:00,3,5.857567006,23,EUR,384773,13800,CITROEN,DS3
0,Paris,Garches - Marnes la Coquette,FR,26-01-23,17:30:00,3,12.29134114,Nantes,Centre Commercial Atlantis,FR,26-01-23,21:30:00,4,5.985901918,26,EUR,377402,14400,RENAULT,CLIO IV
0,Paris,"15 Rue de Cambrai, 75019 Paris, France",FR,26-01-23,18:00:00,3,4.8623498,Nantes,"Esp. de Cardo, 44700 Orvault, France",FR,26-01-23,22:00:00,4,5.425583354,25,EUR,386962,14400,RENAULT,CLIO IV
0,Paris,"Rue Dailly, 92210 Saint-Cloud, France",FR,26-01-23,18:00:39,3,9.740403809,Nantes,Haluchère-Batignolles,FR,26-01-23,21:50:39,4,4.127679656,39,EUR,370388,13800,PEUGEOT,308
0,Paris,"Gare de Poissy, Poissy",FR,26-01-23,19:40:00,3,24.20750563,Nantes,"Le Cardo, Orvault",FR,26-01-23,23:40:00,4,5.416236935,35,EUR,380454,14400,RENAULT,MEGANE 4
0,Paris,"Porte d’Orléans, Paris",FR,26-01-23,20:00:00,4,4.389507192,Nantes,"Gare Sud, Nantes",FR,26-01-23,23:50:00,4,0.876252394,26,EUR,376738,13800,PEUGEOT,508 RXH
0,Paris,"Hyper U et Drive, Brie-Comte-Robert",FR,27-01-23,4:30:00,4,24.89072987,Nantes,"Haluchère-Batignolles, Nantes",FR,27-01-23,8:30:00,1,4.127774652,36,EUR,389829,14400,PEUGEOT,207
0,Paris,"1 Pl. du Dr Yersin, Paris",FR,27-01-23,10:30:00,1,4.300997782,Nantes,Gare SNCF Nantes,FR,27-01-23,14:30:00,2,0.815094877,25,EUR,379694,14400,TOYOTA,YARIS
0,Paris,"95270 Belloy-en-France, France",FR,27-01-23,15:00:00,2,26.42317197,Nantes,"85600 La Boissière-de-Montaigu, France",FR,27-01-23,19:50:00,3,40.46537046,27,EUR,428432,17400,PEUGEOT,307 CC
0,Paris,"5 All. Colette, Vigneux-sur-Seine",FR,27-01-23,16:00:00,3,17.97876275,Nantes,"Centre commercial Auchan Saint Sebastien, 2 Rue Pierre Mendès France, 44230 Saint-Sébastien-sur-Loire",FR,27-01-23,20:00:00,4,5.380660337,25,EUR,379994,14400,RENAULT,MEGANE III
0,Paris,Gare Massy,FR,27-01-23,19:00:00,3,16.1101238,Nantes,Parking P+R Le Cardo Orvault,FR,27-01-23,22:30:00,4,5.857567006,34,EUR,358732,12600,MERCEDES-BENZ,190 D
0,Paris,"Saint-Quentin-en-Yvelines, Montigny-le-Bretonneux",FR,28-01-23,8:00:00,1,23.7544023,Nantes,"Parking P+R Le Cardo Orvault, A11 Sortie 37 Porte De Rennes",FR,28-01-23,11:50:00,1,5.857567006,23,EUR,355756,13800,RENAULT,MEGANE
0,Paris,"31 Rue du Val d'Osne, Saint-Maurice",FR,28-01-23,8:00:00,1,6.53831334,Nantes,"Parc de Procé, Nantes",FR,28-01-23,12:20:00,2,2.298424295,26,EUR,388918,15600,RENAULT,CLIO
0,Paris,"Porte d'Italie, Paris",FR,28-01-23,10:00:00,1,4.213440305,Nantes,Forum de Orvault,FR,28-01-23,13:50:00,2,5.921986997,23,EUR,377072,13800,FORD,GALAXY
0,Paris,"Pl. de l'Hôtel de ville, Antony",FR,28-01-23,10:00:00,1,12.18725818,Nantes,"3 Imp. de L’Ouche des Crins, La Chevrolière",FR,28-01-23,14:00:00,2,15.95377814,30,EUR,384202,14400,,
0,Paris,Porte d'Orléans,FR,28-01-23,18:00:00,3,4.228081626,Nantes,Nantes,FR,28-01-23,21:50:00,4,0.829381091,26,EUR,376812,13800,PEUGEOT,206
0,Paris,"Disneyland Paris, Coupvray",FR,28-01-23,22:00:00,4,31.58015205,Nantes,"Intermarché SUPER Aigrefeuille-Sur-Maine et Drive, Aigrefeuille-sur-Maine",FR,29-01-23,2:40:00,4,18.4892978,27,EUR,438193,16800,VOLKSWAGEN,POLO
0,Paris,Saint-Witz,FR,20-01-23,5:30:00,1,30.44601314,Lyon,"2e Cr de Verdun Perrache, 69002 Lyon, France",FR,20-01-23,10:50:00,1,1.589464409,39,EUR,495239,19200,,
0,Paris,"48 Av. Paul Dupont, Livry-Gargan",FR,20-01-23,5:40:00,1,13.70474637,Lyon,"9 Rue Jean Gay, Lyon",FR,20-01-23,11:00:00,1,2.440541573,35,EUR,487024,19200,RENAULT,CLIO IV
0,Paris,"Aéroport de Paris-Orly, Orly",FR,20-01-23,6:00:00,1,14.52769934,Lyon,69125 Colombier-Saugnieu,FR,20-01-23,11:00:00,1,19.72540985,31,EUR,471300,18000,,
0,Paris,"4019 Pl. de la Gare, Viry-Châtillon",FR,20-01-23,8:00:00,1,20.22237238,Lyon,"84 Quai Perrache, 69002 Lyon",FR,20-01-23,12:40:00,2,3.304845158,27,EUR,439491,16800,,
0,Paris,Gymnase Millandy,FR,20-01-23,8:30:00,1,11.74525074,Lyon,Résidence universitaire Claudie Haigneré,FR,20-01-23,13:30:00,2,4.444796865,29,EUR,463075,18000,FORD,FOCUS
0,Paris,"24 Rue Réaumur, Paris",FR,20-01-23,9:10:00,1,1.06214521,Lyon,"Bellecour Le Viste, Lyon",FR,20-01-23,14:20:00,2,0.570154918,39,EUR,469175,18600,VOLKSWAGEN,GOLF
0,Paris,"94380 Bonneuil-sur-Marne, France",FR,20-01-23,10:00:00,1,13.46664228,Lyon,"38070 Saint-Quentin-Fallavier, France",FR,20-01-23,15:10:00,2,25.41627384,23,EUR,499117,18600,FORD,KUGA
0,Paris,"Porte d'Ivry, Paris",FR,20-01-23,10:00:00,1,4.193255906,Lyon,"Base aérienne 278 d'Ambérieu, Ambérieu-en-Bugey",FR,20-01-23,14:50:00,2,45.54645187,32,EUR,458651,17400,PEUGEOT,208
0,Paris,"137 Bd Lefebvre, Paris",FR,20-01-23,10:00:00,1,4.926851091,Lyon,Heyrieux,FR,20-01-23,15:20:00,2,22.55483363,36,EUR,494758,19200,BMW,X5
0,Paris,"4 Place du 25 Août 1944, 75014 Paris",FR,20-01-23,11:00:00,1,4.176414679,Lyon,Mediathèque,FR,20-01-23,15:50:00,2,12.68055368,29,EUR,472616,17400,CITROEN,C4
0,Paris,"Rue Joseph Piette, 91230 Montgeron, France",FR,20-01-23,11:30:00,1,18.36504356,Lyon,"84 Quai Perrache, 69002 Lyon",FR,20-01-23,16:20:00,3,3.304845158,27,EUR,446250,17400,CITROEN,C4
0,Paris,3 Av. de la Division Leclerc,FR,20-01-23,11:30:00,1,10.93023434,Lyon,Debourg,FR,20-01-23,16:20:00,3,3.226261662,34,EUR,452359,17400,VOLKSWAGEN,POLO
0,Paris,"91140 Villejust, France",FR,20-01-23,12:00:00,2,21.14708341,Lyon,"84 Quai Perrache, 69002 Lyon",FR,20-01-23,16:50:00,3,3.304845158,29,EUR,455441,17400,RENAULT,ARKANA
0,Paris,"Porte d'Orléans, Paris",FR,20-01-23,12:00:00,2,4.228081626,Lyon,"Pl. Carnot, Lyon",FR,20-01-23,16:50:00,3,1.372318351,29,EUR,457432,17400,CITROEN,C3
0,Paris,"Pl. Balard, 75015 Paris, France",FR,20-01-23,12:10:00,2,5.839461408,Lyon,"44 Rue Raoul Servant, 69007 Lyon, France",FR,20-01-23,17:00:00,3,1.515176698,29,EUR,463034,17400,NISSAN,X-TRAIL
0,Paris,Carrefour Rosny Sous Bois,FR,20-01-23,12:20:00,2,9.609243213,Lyon,Gare de Villefranche-sur-Saône,FR,20-01-23,17:10:00,3,26.62543032,29,EUR,442994,17400,ALFA ROMEO,159
0,Paris,La Croix de Berny,FR,20-01-23,12:20:00,2,11.03599543,Lyon,"42210 Montrond-les-Bains, France",FR,20-01-23,17:40:00,3,48.97560833,31,EUR,449785,19200,PEUGEOT,308
0,Paris,E.Leclerc Station-service Viry,FR,20-01-23,12:30:00,2,21.64724876,Lyon,Charpennes Charles Hernu,FR,20-01-23,17:30:00,3,2.135659822,29,EUR,448244,18000,MINI,MINI COOPER
0,Paris,"Nanterre Université, Nanterre",FR,20-01-23,12:30:00,2,11.29852505,Lyon,"Lyon-Perrache, Lyon",FR,20-01-23,17:40:00,3,1.6887297,32,EUR,475254,18600,RENAULT,KADJAR
0,Paris,Gare de Versailles Rive Droite,FR,20-01-23,13:00:00,2,16.74192286,Lyon,"12 Avenue Victor Hugo, 69160 Tassin-la-Demi-Lune",FR,20-01-23,18:00:00,3,4.341898877,30,EUR,462993,18000,PEUGEOT,5008
0,Paris,Poissy,FR,20-01-23,13:00:00,2,24.30007733,Lyon,Gare de part Dieu,FR,20-01-23,18:30:00,3,1.66805625,64,EUR,499996,19800,RENAULT,MEGANE III
0,Paris,Aéroport de Paris-Orly,FR,20-01-23,13:30:00,2,14.52769934,Lyon,"Brasserie Georges, Lyon",FR,20-01-23,18:30:00,3,1.589200241,31,EUR,451690,18000,BMW,1 SERIES
0,Paris,"23 Avenue de la Division Leclerc, 91430 Igny, France",FR,20-01-23,13:40:00,2,15.72371574,Lyon,Métro Gare de Vaise,FR,20-01-23,18:50:00,3,3.575195666,37,EUR,459484,18600,FORD,MONDEO
0,Paris,"19 Boulevard Jourdan, 75014 Paris",FR,20-01-23,13:50:00,2,4.174022213,Lyon,"1099 Route de Strasbourg, 01700 Miribel, France",FR,20-01-23,18:30:00,3,13.7928206,32,EUR,455036,16800,RENAULT,CLIO IV ESTATE
0,Paris,"Gare de Bretigny, Brétigny-sur-Orge",FR,20-01-23,14:00:00,2,27.99667781,Lyon,"33 Rue Rachais, Lyon",FR,20-01-23,18:50:00,3,1.290762006,26,EUR,443238,17400,,
0,Paris,"Ibis Budget Gennevilliers Asnières, Gennevilliers",FR,20-01-23,14:00:00,2,7.628495159,Lyon,"250 Rte de Genas, 69500 Bron, France",FR,20-01-23,19:20:00,3,4.748715164,30,EUR,483734,19200,PEUGEOT,308
0,Paris,"Aéroport de Paris-Charles de Gaulle, Roissy-en-France",FR,20-01-23,14:30:00,2,22.23636741,Lyon,"136 Cr Albert Thomas, Lyon",FR,20-01-23,20:00:00,4,3.279798451,31,EUR,491897,19800,FIAT,PANDA
0,Paris,"Pl. de la Prte de Saint-Cloud, Paris",FR,20-01-23,14:40:00,2,7.226265148,Lyon,"Gare de part Dieu, Lyon",FR,20-01-23,19:40:00,3,1.668048497,29,EUR,467526,18000,PEUGEOT,308SW
0,Paris,Burger King,FR,20-01-23,15:00:00,2,26.5216902,Lyon,Parc Relais TCL Décines Grand Large,FR,20-01-23,20:00:00,4,10.7180738,30,EUR,484998,18000,PEUGEOT,208
0,Paris,"Rue Boucry, 75018 Paris, France",FR,20-01-23,15:00:00,2,4.225417548,Lyon,"Rue de Montagny, 69008 Lyon, France",FR,20-01-23,20:10:00,4,3.281901636,30,EUR,473880,18600,VOLKSWAGEN,T-ROC
0,Paris,"24 Rue du Maréchal Joffre, Versailles",FR,20-01-23,16:00:00,3,18.33388345,Lyon,"961 Rte du Mont Brouilly, Odenas",FR,20-01-23,20:40:00,4,40.54940914,31,EUR,434885,16800,RENAULT,SCENIC
0,Paris,"Pl. de la Prte de Saint-Cloud, Paris",FR,20-01-23,16:00:00,3,7.226223058,Lyon,"Lyon-Perrache, Lyon",FR,20-01-23,21:10:00,4,1.688721309,35,EUR,464380,18600,MERCEDES,CLASSE A
0,Paris,"E.Leclerc DRIVE Etampes, 50 Rue des Lys, Étampes",FR,20-01-23,17:00:00,3,49.01757677,Lyon,"203 Cr Emile Zola, Villeurbanne",FR,20-01-23,22:00:00,4,3.498272734,29,EUR,453712,18000,FORD,FOCUS
0,Paris,Porte d'Orléans,FR,20-01-23,17:00:00,3,4.228081626,Lyon,"84 Quai Perrache, 69002 Lyon",FR,20-01-23,21:50:00,4,3.304845158,30,EUR,465333,17400,RENAULT,CAPTUR
0,Paris,160 Rue de Stalingrad,FR,20-01-23,17:00:00,3,8.561357993,Lyon,"77 Lot. des Grands Pres, Bussières",FR,20-01-23,22:50:00,4,45.53323371,32,EUR,456731,21000,CITROEN,C4
0,Paris,Boucicaut,FR,20-01-23,17:00:00,3,5.010028059,Lyon,"11 bis Av. Sidoine Apollinaire, Lyon",FR,20-01-23,21:50:00,4,3.822312487,32,EUR,458404,17400,PEUGEOT,307
0,Paris,"Place d'Italie, Paris",FR,20-01-23,17:20:00,3,2.804243653,Lyon,Brasserie Georges,FR,20-01-23,22:10:00,4,1.589100627,29,EUR,458042,17400,NISSAN,NOTE
0,Paris,"Chem. du Gigot, 91250 Saintry-sur-Seine, France",FR,20-01-23,17:40:00,3,31.0190919,Lyon,Dardilly-Le-Jubin,FR,20-01-23,22:50:00,4,8.667023521,29,EUR,442711,18600,NISSAN,MICRA
0,Paris,"Antony, Antony",FR,20-01-23,17:40:00,3,11.91507935,Lyon,"84 Quai Perrache, 69002 Lyon",FR,20-01-23,22:30:00,4,3.304845158,45,EUR,453357,17400,NISSAN,QASHQAI
0,Paris,Mairie d'Évry-Courcouronnes,FR,20-01-23,17:50:00,3,26.48760574,Lyon,"9 Av. de Poumeyrol, Caluire-et-Cuire",FR,20-01-23,22:20:00,4,3.639897833,29,EUR,442217,16200,HYUNDAI,BAYON
0,Paris,"Siplec, Ivry-sur-Seine",FR,20-01-23,18:00:00,3,4.753320381,Lyon,Grill Courtepaille,FR,20-01-23,22:50:00,4,4.947685447,29,EUR,453407,17400,TOYOTA,CHR
0,Paris,Gare de Lyon,FR,20-01-23,18:00:00,3,2.06090259,Lyon,"44 Rue Raoul Servant, 69007 Lyon, France",FR,20-01-23,23:00:00,4,1.515176698,40,EUR,467201,18000,,
0,Paris,"10 Avenue du Général de Gaulle, 78000 Versailles, France",FR,20-01-23,18:20:00,3,17.5230063,Lyon,"Chemin de Sous-Semond, 01500 Ambérieu-en-Bugey, France",FR,20-01-23,23:50:00,4,45.32006631,39,EUR,474416,19800,BMW,530
0,Paris,Centre Hospitalier de Versailles - Hôpital André Mignot,FR,20-01-23,18:30:00,3,16.78654698,Lyon,"84 Quai Perrache, 69002 Lyon",FR,20-01-23,23:30:00,4,3.304845158,29,EUR,471782,18000,,
0,Paris,"4 Place du 25 Août 1944, 75014 Paris",FR,20-01-23,19:20:00,3,4.176414679,Lyon,69125 Colombier-Saugnieu,FR,21-01-23,0:20:00,4,19.72540985,56,EUR,476307,18000,NISSAN,MICRA
0,Paris,Antony RER,FR,20-01-23,19:30:00,3,11.84380591,Lyon,"29 Rue Seguin, 69002 Lyon, France",FR,21-01-23,0:20:00,4,2.169315334,27,EUR,450346,17400,CITROEN,C3
0,Paris,Auchan Supermarché Villepinte,FR,20-01-23,20:00:00,4,18.74702753,Lyon,Aéroport de Lyon-Saint Exupéry,FR,21-01-23,1:20:00,4,19.72952216,32,EUR,511045,19200,OPEL,MOKKA
0,Paris,"Agence Chronopost Roissy, Roissy-en-France",FR,20-01-23,23:50:00,4,20.43107126,Lyon,"Vénissieux, Vénissieux",FR,21-01-23,5:20:00,1,7.138123975,45,EUR,492929,19800,,
0,Paris,Laplace,FR,21-01-23,4:30:00,4,5.61269294,Lyon,"8 Rue du Mont d'Or, 69009 Lyon, France",FR,21-01-23,9:20:00,1,3.062730182,39,EUR,453256,17400,HYUNDAI,GETZ
0,Paris,Meudon,FR,21-01-23,4:50:00,4,9.371489528,Lyon,52 Rue Baraban,FR,21-01-23,9:50:00,1,2.173327342,26,EUR,478402,18000,,
0,Paris,"Rue Etienne Dolet, Malakoff",FR,21-01-23,5:00:00,1,6.034594728,Lyon,"84 Quai Perrache, 69002 Lyon",FR,21-01-23,9:50:00,1,3.304845158,29,EUR,460665,17400,,
0,Paris,"Porte d'Orléans, Paris",FR,21-01-23,5:00:00,1,4.228081626,Lyon,"36 Av. du Doyen Jean Lépine, Bron",FR,21-01-23,10:40:00,1,5.267656923,29,EUR,516240,20400,,
0,Paris,"48 Rue Charles Gustave Stoskopf, 94000 Créteil, France",FR,21-01-23,5:00:00,1,13.02479991,Lyon,"44 Rue Raoul Servant, 69007 Lyon, France",FR,21-01-23,10:20:00,1,1.515176698,45,EUR,510306,19200,,
0,Paris,"27 Rue des Chantiers, 78000 Versailles, France",FR,21-01-23,5:10:00,1,17.05225175,Lyon,"Lyon-Gorge-de-Loup, Lyon",FR,21-01-23,10:00:00,1,2.821135683,29,EUR,462817,17400,RENAULT,KANGOO
0,Paris,"34 Av. Franklin Roosevelt, 94300 Vincennes, France",FR,21-01-23,6:00:00,1,6.020891773,Lyon,"44 Rue Raoul Servant, 69007 Lyon, France",FR,21-01-23,11:00:00,1,1.515176698,30,EUR,464130,18000,DS,DS3
0,Paris,"1 Boulevard Lefebvre, 75015 Paris-15E-Arrondissement, France",FR,21-01-23,6:40:00,1,5.41319289,Lyon,"44 Rue Raoul Servant, 69007 Lyon, France",FR,21-01-23,11:30:00,1,1.515176698,34,EUR,464678,17400,PEUGEOT,308
0,Paris,"Porte d'Orléans, Paris",FR,21-01-23,7:10:00,1,4.22810487,Lyon,"397 Av. Jean Jaurès, Décines-Charpieu",FR,21-01-23,12:00:00,2,10.90497959,29,EUR,466262,17400,PEUGEOT,307
0,Paris,17 Rue d'Orsel,FR,21-01-23,7:30:00,1,3.084456266,Lyon,"Lyon St Exupéry Aéroport, 69125 Colombier-Saugnieu, France",FR,21-01-23,13:00:00,2,19.64281526,32,EUR,488384,19800,,
0,Paris,Gare de Saint Quentin,FR,21-01-23,8:00:00,1,23.80813606,Lyon,"21 Rue Léon Lamaizière, 42000 Saint-Étienne, France",FR,21-01-23,13:50:00,2,48.27738116,30,EUR,492392,21000,KIA,RIO
0,Paris,Aéroport de Paris-Orly,FR,21-01-23,8:00:00,1,14.52769934,Lyon,Perrache,FR,21-01-23,12:50:00,2,1.688276498,30,EUR,455240,17400,PEUGEOT,5008
0,Paris,Cité Nationale de l'Histoire de l'Immigration,FR,21-01-23,8:20:00,1,4.855576432,Lyon,Lyon - Mairie du 7e arrondissement,FR,21-01-23,13:20:00,2,1.515176698,29,EUR,461539,18000,,
0,Paris,Gare de Goussainville,FR,21-01-23,8:30:00,1,20.24903843,Lyon,Aéroport de Lyon-Saint Exupéry,FR,21-01-23,14:00:00,2,19.72952216,30,EUR,508302,19800,RENAULT,MÉGANE IV
0,Paris,McDonald's Porte de Vincennes,FR,21-01-23,8:40:00,1,4.411655801,Lyon,Station essence BP - Confluence - Lyon Pont Pasteur,FR,21-01-23,13:30:00,2,3.304845158,30,EUR,464355,17400,,
0,Paris,"77950 Maincy, France",FR,21-01-23,9:00:00,1,42.65495649,Lyon,Saint-Cyr-au-Mont-d'Or,FR,21-01-23,13:40:00,2,5.069597913,26,EUR,430658,16800,,
0,Paris,"Porte d'Italie, Paris",FR,21-01-23,9:00:00,1,4.213440305,Lyon,"Arrêt de bus INSA - Einstein, avenue Albert Einstein",FR,21-01-23,13:50:00,2,3.818754728,32,EUR,463632,17400,PEUGEOT,208
0,Paris,Gare du Nord,FR,21-01-23,9:30:00,1,2.716931766,Lyon,"251 Place des Cordeliers, 69002 Lyon, France",FR,21-01-23,15:10:00,2,0.508232118,35,EUR,507371,20400,,
0,Paris,"18 Pass. du Ponceau, Paris",FR,21-01-23,9:30:00,1,1.228648356,Lyon,"84 Quai Perrache, 69002 Lyon",FR,21-01-23,16:00:00,3,3.304845158,36,EUR,585960,23400,,
0,Paris,"10 Rue des États Généraux, 78000 Versailles",FR,21-01-23,10:00:00,1,17.26777824,Lyon,"Lyon-Perrache, Lyon",FR,21-01-23,15:00:00,2,1.683780418,29,EUR,471708,18000,CITROEN,C4
0,Paris,Robinson,FR,21-01-23,10:00:00,1,9.959995692,Lyon,"217 Rue Duguesclin, 69003 Lyon, France",FR,21-01-23,15:00:00,2,0.699629744,30,EUR,458801,18000,MERCEDES-BENZ,C 220
0,Paris,Noisy-Le-Grand - Mont d'Est RER,FR,21-01-23,10:00:00,1,14.77043597,Lyon,"Meyzieu Z.i., Meyzieu",FR,21-01-23,15:10:00,2,14.88371875,30,EUR,493520,18600,KIA,RIO
0,Paris,"29 Av. Carnot, 78290 Croissy, France",FR,21-01-23,10:30:00,1,15.49444586,Lyon,"84 Quai Perrache, 69002 Lyon",FR,21-01-23,15:40:00,2,3.304845158,30,EUR,478259,18600,,
0,Paris,Versailles Chantiers,FR,21-01-23,11:00:00,1,17.22158316,Lyon,"87-123 Place de la Gare, 69400 Villefranche-sur-Saône, France",FR,21-01-23,15:40:00,2,26.62461948,27,EUR,443840,16800,DACIA,DUSTER
0,Paris,Gare de Massy-TGV,FR,21-01-23,12:00:00,2,15.98773857,Lyon,Gare de Lyon-Perrache,FR,21-01-23,16:50:00,3,1.683310568,27,EUR,448448,17400,RENAULT,CLIO
0,Paris,"Av. Denfert Rochereau, Paris",FR,21-01-23,13:00:00,2,2.601163234,Lyon,"Lyon-Perrache, Lyon",FR,21-01-23,18:00:00,3,1.6887297,35,EUR,459841,18000,CITROEN,C3
0,Paris,Ivry-sur-Seine RER,FR,21-01-23,13:40:00,2,5.494369619,Lyon,"84 Quai Perrache, 69002 Lyon",FR,21-01-23,18:40:00,3,3.304845158,30,EUR,460528,18000,RENAULT,MEGANE
0,Paris,Bercy Bourgogne - Pays D'Auvergne,FR,21-01-23,14:00:00,2,2.960065165,Lyon,Lyon-Gorge-de-Loup,FR,21-01-23,19:00:00,3,2.870283761,30,EUR,459014,18000,,
0,Paris,"Mairie de Gennevilliers, Gennevilliers",FR,21-01-23,14:00:00,2,8.727164533,Lyon,"Aéroport de Lyon-Saint Exupéry, Colombier-Saugnieu",FR,21-01-23,19:20:00,3,19.72952216,36,EUR,496759,19200,FORD,GALAXY
0,Paris,Paris Gare de Lyon,FR,21-01-23,16:00:00,3,2.121929068,Lyon,Brasserie Georges,FR,21-01-23,21:00:00,4,1.589100627,30,EUR,461202,18000,CITROEN,C3
0,Paris,Gare de Lyon,FR,21-01-23,18:00:00,3,2.06090259,Lyon,Gare de Lyon-Perrache,FR,21-01-23,23:00:00,4,1.68335951,17,EUR,462103,18000,,
0,Paris,"6 Rue Pierre Semard, Corbeil-Essonnes",FR,21-01-23,18:00:00,3,28.54776063,Lyon,"84 Quai Perrache, 69002 Lyon",FR,21-01-23,22:40:00,4,3.304845158,27,EUR,430291,16800,VOLKSWAGEN,GOLF
0,Paris,"Bd Romain Rolland, Paris, France",FR,21-01-23,18:00:00,3,4.57566284,Lyon,"Stade de Gerland, Lyon",FR,21-01-23,22:50:00,4,3.772804196,29,EUR,460159,17400,PEUGEOT,5008
0,Paris,Disneyland Paris,FR,21-01-23,22:30:00,4,31.58015518,Lyon,8 Rue Jean Rigaud,FR,22-01-23,3:30:00,4,4.947685447,64,EUR,470384,18000,,
0,Paris,"4 Place du 25 Août 1944, 75014 Paris",FR,21-01-23,23:00:00,4,4.176414679,Lyon,"Montmerle-sur-Saône, France",FR,22-01-23,3:30:00,4,36.04543907,26,EUR,424606,16200,HYUNDAI,IONIQ
0,Paris,"Évry - Courcouronnes, Évry-Courcouronnes",FR,22-01-23,1:00:00,4,26.26724558,Lyon,"Charpennes Charles Hernu, Villeurbanne",FR,22-01-23,5:40:00,1,2.135659822,34,EUR,440835,16800,RENAULT,GRAND KANGOO
0,Paris,"9 Place Léon Casse, 91100 Corbeil-Essonnes, France",FR,22-01-23,6:00:00,1,29.39494527,Lyon,"44 Rue Raoul Servant, 69007 Lyon, France",FR,22-01-23,10:30:00,1,1.515176698,29,EUR,431990,16200,VOLVO,XC90
0,Paris,"468 Av. des Martyrs, 60230 Chambly, France",FR,22-01-23,6:00:00,1,34.88145008,Lyon,"Péage de Villefranche-Limas - A6, Limas",FR,22-01-23,11:20:00,1,25.1477858,31,EUR,477140,19200,,
0,Paris,Fontenay-le-Fleury,FR,22-01-23,7:00:00,1,22.97142176,Lyon,"Bd des Expositions, Saint-Priest",FR,22-01-23,13:00:00,2,9.931541682,39,EUR,489447,21600,,
